station_id,lat,lon,coords,atms_count,atms_nearest_distance,bakeries_count,bakeries_nearest_distance,banks_count,banks_nearest_distance,bars_count,bars_nearest_distance,bike_parking_count,bike_parking_nearest_distance,bike_rental_count,bike_rental_nearest_distance,bike_shops_count,bike_shops_nearest_distance,bookstores_count,bookstores_nearest_distance,bus_stops_count,bus_stops_nearest_distance,cafes_count,cafes_nearest_distance,cinemas_count,cinemas_nearest_distance,clinics_count,clinics_nearest_distance,clothing_stores_count,clothing_stores_nearest_distance,convenience_stores_count,convenience_stores_nearest_distance,dentists_count,dentists_nearest_distance,electronics_stores_count,electronics_stores_nearest_distance,fitness_centres_count,fitness_centres_nearest_distance,fuel_count,fuel_nearest_distance,general_offices_count,general_offices_nearest_distance,general_shops_count,general_shops_nearest_distance,government_offices_count,government_offices_nearest_distance,hospitals_count,hospitals_nearest_distance,hotels_count,hotels_nearest_distance,leisure_general_count,leisure_general_nearest_distance,libraries_count,libraries_nearest_distance,museums_count,museums_nearest_distance,offices_count,offices_nearest_distance,parking_count,parking_nearest_distance,parks_count,parks_nearest_distance,personal_services_count,personal_services_nearest_distance,pharmacies_count,pharmacies_nearest_distance,playgrounds_count,playgrounds_nearest_distance,police_count,police_nearest_distance,postal_services_count,postal_services_nearest_distance,public_toilets_count,public_toilets_nearest_distance,public_transport_general_count,public_transport_general_nearest_distance,railway_general_count,railway_general_nearest_distance,religious_count,religious_nearest_distance,restaurants_count,restaurants_nearest_distance,schools_count,schools_nearest_distance,shopping_centers_count,shopping_centers_nearest_distance,sports_centres_count,sports_centres_nearest_distance,stadiums_count,stadiums_nearest_distance,supermarkets_count,supermarkets_nearest_distance,swimming_pools_count,swimming_pools_nearest_distance,theatres_count,theatres_nearest_distance,tourism_general_count,tourism_general_nearest_distance,tourist_attractions_count,tourist_attractions_nearest_distance,tourist_info_count,tourist_info_nearest_distance,train_stations_count,train_stations_nearest_distance,train_stops_count,train_stops_nearest_distance,tram_stops_count,tram_stops_nearest_distance,transit_platforms_count,transit_platforms_nearest_distance,transit_stations_count,transit_stations_nearest_distance,transit_stops_count,transit_stops_nearest_distance,universities_count,universities_nearest_distance,viewpoints_count,viewpoints_nearest_distance,total_features,population_1500m
189,46.9618565,7.4592662,"(46.9618565, 7.4592662)",11,416.9687319144774,5,201.78833935446016,1,384.9423783173647,8,469.1857980887962,52,22.24381619147733,37,1.739256807199204,10,524.7098437599776,3,1263.4354471365875,0,1500.0,15,371.1872324303034,1,725.4421551838099,0,1500.0,21,255.24219395897592,16,442.6777246335027,3,278.9859550372185,4,402.9808903330649,9,322.2903131696038,8,402.51758853588,56,48.2424912272147,146,216.4765035515033,19,295.8712219678731,0,1500.0,15,341.4089896373063,77,30.725084365556743,6,401.5359586520315,1,736.6771345965528,38,203.7116420826668,20,389.3160299421768,0,1500.0,49,222.3570589428696,5,404.58666368192274,11,447.7415182995143,0,1500.0,1,410.6869640895365,22,495.93640107445617,0,1500.0,305,245.7207738152381,3,1076.5328226080694,94,281.7268462949607,9,297.834810209588,1,611.9129912957203,7,321.7621791146597,0,1500,11,334.09204452395335,0,1500.0,3,615.4264696713939,12,41.11822253459529,0,1500.0,20,724.9114982913945,2,1367.3327013539931,1,669.0923637988203,16,241.9176507578375,29,280.35517303468936,0,1500.0,80,257.8510249838106,1,1413.854607714259,3,1148.9593669712074,1267,32826
223,46.9506632,7.4370414,"(46.9506632, 7.4370414)",48,222.13839942400543,30,156.78907092434596,16,275.36383623131195,66,153.46687501301042,220,127.76341775237285,96,3.696052920836594,22,350.73670263172204,19,80.22539971879871,1,1487.3989807244968,71,158.62686624396784,12,359.6929719200866,11,193.1389288350268,110,205.11976440373343,35,280.8422116135144,17,48.471496715414254,7,359.5127199420104,15,178.78042481478067,6,489.38369894238826,239,159.29167289725126,514,142.90363874996535,52,56.36352741677516,1,940.6576951763882,34,278.6586321331868,180,18.06010143219136,34,64.15945107319452,7,174.90759795125553,44,218.93192438997843,24,144.26787550354382,1,864.1811974176966,142,125.22179605012458,25,283.8178077343743,14,726.5588529965804,3,283.9621460811008,7,276.0413683055366,61,290.58705035913226,9,826.6549442946549,767,152.43005108594906,15,223.7947200244716,334,99.87218592090755,14,196.4243275868645,4,466.2178560293544,11,116.54962717332928,0,1500,34,188.94753898570755,0,1500.0,15,359.8066718379279,39,148.16026869367184,2,129.35871811603508,80,179.67954845368652,1,294.89668596513053,2,657.6443214996516,42,411.4606740775354,75,80.02069590623923,0,1500.0,109,101.7394614605696,48,108.91062063713534,6,637.6210452900997,3791,44747
204,46.9515508,7.4345382,"(46.9515508, 7.4345382)",47,299.1687095051152,29,64.56777367857788,16,441.7786355051987,60,201.41377443145475,213,19.386865011385108,90,1.065440665832009,20,526.051968525036,16,53.10193731712573,1,1368.004923873204,67,43.80418660013417,11,484.7537761648631,11,131.56414939842583,105,34.38221060326143,33,150.78900099240937,14,228.8067994494377,6,330.16835844022967,15,312.7276157285698,6,314.63826946468413,225,43.38204676390935,489,29.459765161890804,47,63.51920980349824,1,832.5281828045213,27,268.52067836235904,176,125.60120836181352,33,89.84643565193439,7,148.24545572852773,39,31.129303732776066,22,233.5689904365437,1,1068.4531603109372,126,77.33409069624408,23,223.1611343207563,12,658.9406493943002,3,493.6886867269663,5,329.89581885191944,56,261.08728402408224,9,1040.7362858896313,796,306.1993659278576,16,270.5386650488948,321,26.371154800565467,14,312.92518441070234,4,671.2470236654228,10,135.88933104489308,0,1500,32,257.2669974595351,0,1500.0,12,459.4731071140735,37,196.00134529481676,3,315.0118035920896,75,365.9022673975106,1,505.33134396648086,2,855.4297342582682,42,575.181745682035,73,74.3102866372958,0,1500.0,98,72.32420851705207,48,81.31444541952703,6,821.177820711195,3651,41245
237,46.806661,7.1620248,"(46.806661, 7.1620248)",12,31.55991248703776,10,102.83601419003044,13,33.48541676682758,23,109.89283792737592,40,131.7141643937706,9,1.1295769535463864,3,1192.1275737616068,8,76.2015424284648,0,1500.0,24,44.9360782744695,2,973.1906337934092,0,1500.0,20,107.91161627768122,18,123.75422774277462,2,963.1717368635354,3,328.83506921629345,0,1500.0,5,500.6456851400169,41,124.06537885181812,128,30.147861838310217,7,603.1420342685221,0,1500.0,7,134.1073531303358,85,107.95252810444072,8,517.8712371079644,7,78.06060080397361,3,1054.4967065757212,40,68.23337406237131,1,698.1495273135048,24,77.08817687900503,13,110.18909985333288,14,340.8885593738177,5,34.889118535121504,4,70.18898947095143,13,78.93424839035774,0,1500.0,114,645.6051760085705,10,495.80859018651904,130,32.2532920285358,3,420.5846893014556,1,682.5003580949685,11,347.4565371632851,0,1500,15,154.75946584626118,1,1015.1760560855258,4,302.69744840573526,31,50.064061526405496,0,1500.0,193,5.414649010053564,2,933.3917771834576,2,451.5863691038123,0,1500.0,6,935.4689146238316,1,635.7316003196844,116,61.31376207548717,5,1087.5722870267805,17,100.509490223847,1254,29593
567,47.381447,8.497982,"(47.381447, 8.497982)",18,409.89018241488526,7,1005.3732207227084,7,246.6003506213954,12,248.88120895809695,321,54.60123518013591,22,0.7562388555353123,12,423.8262045704541,2,561.3119011143857,0,1500.0,33,427.5744875984451,0,1500.0,2,692.3308006236582,15,373.9965999262819,26,248.5607848794936,13,248.17027131678725,4,527.8714592630004,18,190.8421880009405,13,325.0931262198549,159,132.2746797071154,267,130.02138546404078,5,297.9690023146354,0,1500.0,9,226.625093696495,163,154.72119167691906,2,822.3975711502393,3,1303.101355470255,83,216.48446082393787,19,396.0236786313631,0,1500.0,67,18.78010662998472,12,362.0642025349057,52,273.8074514429259,1,1085.5248894265785,3,921.003018799545,35,351.40137232643974,0,1500.0,909,226.02703978827904,3,545.9176942105977,154,194.0675790921072,20,391.8373323975368,2,588.7714472731631,10,712.9107879121902,0,1500,30,265.2409351083894,1,1092.9672443758898,6,876.1659808171429,54,241.8787197386967,0,1500.0,90,367.8233868227671,1,1276.0795920180808,0,1500.0,49,225.6194312752195,41,304.7329173499071,0,1500.0,91,311.4091539776715,0,1500.0,0,1500.0,2866,67609
97,47.3771535,8.5104883,"(47.3771535, 8.5104883)",27,110.96284207826008,13,86.05330974013914,10,164.22548901414115,118,256.5251996379392,514,31.452412900482,38,1.7972845594630524,31,279.7463467369987,14,723.9227524402346,0,1500.0,63,275.657065878592,3,781.6425587036558,4,761.773595110222,91,317.36703022667206,50,86.61673546726195,10,169.34115733874037,8,81.19676748800116,30,297.8014953697099,11,69.87820190348013,191,271.7693877929372,488,82.94220639240106,8,1003.782780348153,0,1500.0,22,84.81429665108713,153,176.25717388498666,6,374.0060958835232,2,993.5168668992858,88,16.70531647878425,15,305.76866386923655,0,1500.0,139,152.74503743941685,18,110.07130679714192,52,174.15115702059015,2,1000.5591792685086,2,113.97161519871948,52,138.91008180876665,0,1500.0,1212,97.73661254609188,6,837.5476466151463,360,90.10252175833308,14,343.0182288590568,1,1371.6429842655095,10,350.46123520052504,0,1500,26,83.32925735467083,1,1481.1331301523708,9,184.82966380273973,91,171.5542888137601,0,1500.0,81,98.0317713408644,2,1031.025369514122,2,1389.2327710736854,56,107.70940188918756,25,725.3726857462703,0,1500.0,104,99.94936907877296,0,1500.0,1,1294.3361116924243,4274,80625
500,46.794595,7.132707,"(46.794595, 7.132707)",1,579.9218263965131,1,690.5611817539979,0,1500.0,1,796.6604970615878,22,322.4123194041247,13,11.24535340321007,2,937.3628600062356,0,1500.0,0,1500.0,2,645.1515398026859,1,1230.023058110461,0,1500.0,2,752.2668054737192,4,618.888817216523,0,1500.0,3,659.3903430750626,0,1500.0,6,487.2073966617116,14,97.34088292747464,28,30.585880176517257,5,1328.558783884249,1,927.378300404425,2,830.6408496476345,55,60.63453364982748,4,1369.6619149287687,4,1126.0598896215124,5,754.8334161363427,27,404.34401507474087,0,1500.0,7,116.49692999603955,5,127.1370671501364,4,770.4209482937204,1,1080.1611973044148,3,138.14726516018914,2,1377.3021120769524,0,1500.0,80,664.3416257945995,2,1200.3193056731768,21,28.02785427877301,0,1500.0,1,1138.134418054051,2,1282.065091597828,0,1500,9,109.68015867643152,0,1500.0,2,47.88753456459046,7,121.51036131065273,1,819.4162204056399,182,155.77604097159832,1,1361.1455591101767,0,1500.0,0,1500.0,9,595.8742621865733,0,1500.0,67,141.6666316271591,3,1331.388016586174,5,680.6800263036639,617,21807
513,47.380338,8.537684,"(47.380338, 8.537684)",50,126.0274880287386,22,241.79977776382427,43,368.2922781660164,196,235.64431951435185,608,100.6752988617478,47,6.615362527405263,34,107.04109382854924,38,240.026479053815,0,1500.0,175,29.36231668338329,12,339.5960107451142,9,375.54861808763934,397,97.20685264151228,65,88.8118584432681,17,334.678755011961,15,201.92760785310168,35,297.20512364130514,12,102.72677506697092,189,65.20468716430322,1168,96.71901617773806,24,309.1912323797551,0,1500.0,76,31.86375741716765,145,236.312470250829,26,289.7380785008611,25,326.50965662648474,81,143.11908760608338,28,81.22262722147828,0,1500.0,231,115.79109299427128,34,265.98549333366094,29,342.1494311570513,8,272.2969673787941,8,340.1395278582784,57,38.65701009816986,0,1500.0,1011,23.966089738439056,6,321.7020511083319,664,43.7123312325729,25,384.117818436906,1,819.24025659903,8,431.6289988083962,0,1500,36,83.68226317566638,0,1500.0,14,620.9052041038059,159,113.78399889655093,5,614.1788891017533,139,16.041134037914656,8,279.0622182387576,3,1137.7416248241109,116,29.79345441936876,25,544.1521892412444,0,1500.0,129,49.41252148482816,1,1106.0936440732012,11,537.5567661221966,6265,63590
702,47.377779,8.546183,"(47.377779, 8.546183)",50,170.01973979776716,22,229.40367774223435,46,344.60745988319854,160,193.26524928783945,456,61.85826005983122,42,17.189638122162705,24,118.80270934097156,36,157.28876411233244,0,1500.0,162,133.80743796880768,14,156.25059765677796,8,219.1552750461128,353,168.6389338780824,54,235.6340644850277,17,105.05457730148412,13,158.91216321665956,31,155.99529053766844,7,259.8462273289096,153,30.18978785520073,1087,111.77899465424804,16,227.82563601395748,0,1500.0,73,162.55095976726602,116,46.567383277148906,24,203.1243114802816,19,115.42437249809804,60,212.99779037214472,25,392.9341822931383,0,1500.0,191,137.75150396257374,37,195.6718882354593,21,580.3748687545768,8,341.85065329581795,9,614.6678911882215,61,157.14963163687267,0,1500.0,670,145.66903746392677,7,257.750531335951,599,58.3253390908048,26,165.66823135382384,2,834.6517359176222,6,201.5708373850985,0,1500,38,324.4838505339312,0,1500.0,15,523.843392514058,147,133.6334948506509,5,602.2563494542603,145,149.20574091069054,8,105.79976218502398,3,988.8170532072384,117,119.90774276765084,24,183.71333274504883,0,1500.0,136,120.91715054794976,1,473.5595165142837,17,161.730937612653,5361,48636
591,46.9475569,7.4266947,"(46.9475569, 7.4266947)",43,188.68478187413592,25,201.7295753188332,14,841.8301281350841,32,660.6139074571212,231,7.895176603064332,79,2.413859147348673,18,97.53803972482255,9,132.74534326418348,0,1500.0,52,177.60219541672245,10,645.0255511379443,12,155.53401550045382,72,231.5711887098155,26,81.03662103703465,14,363.98159181016354,5,665.7027474293338,16,337.27774559869766,7,603.7777274479455,207,181.7636554898125,401,88.16966580054687,43,345.4417524681421,1,92.67349540967436,23,381.826254063855,175,188.3430327978601,29,134.2480624568486,4,270.61939210038304,33,86.04168873339724,23,161.72235965849438,0,1500.0,112,69.7786423547307,19,64.63472748247541,16,212.8068872665256,2,1005.327273984324,5,675.4825771049464,35,352.4703259113322,0,1500.0,934,167.49174097040785,12,566.5964166563326,251,66.37320969471911,11,533.4404092841223,3,1099.521692652109,8,273.96180272872726,0,1500,34,240.27736642615412,0,1500.0,5,678.0147437700781,39,37.71605805547808,2,976.3536933373748,57,34.070040196715205,2,1017.7652484773064,2,1192.341164146603,44,225.12033533051795,74,55.687073712157485,0,1500.0,95,65.15964595239872,44,191.32562943962387,5,517.3366302708195,3415,40357
307,46.948011846616254,7.421892556487192,"(46.948011846616254, 7.421892556487192)",27,202.92814569266525,16,400.61126415940896,4,1203.2355624453062,15,785.3885959076214,211,89.64444257288902,64,1.6446306157830628,15,227.0163846941045,6,342.9197897293567,0,1500.0,37,105.32334368462632,7,1012.7469851520776,12,85.22660883261229,29,465.5368618607705,27,283.10631451125835,11,537.6940191637343,4,1002.8516743098078,15,353.4777431318213,8,298.74949068579605,181,331.10536567457746,259,200.60422423561263,31,548.9489281143127,1,331.3467765737075,15,626.7982638866572,139,328.6616282905662,25,415.22994311607937,3,335.62655180341625,32,259.8784051169983,23,225.71355329164172,0,1500.0,81,298.4426127655749,16,405.0103449869568,15,477.03623573379366,1,1362.034440358537,4,943.8151793923704,24,219.74960639060168,0,1500.0,923,284.927547092327,13,351.51011120826774,179,167.38795402343274,10,836.1470450883179,2,1464.885435158122,8,491.24184466903,0,1500,27,474.2738831386066,0,1500.0,3,1044.1665759023506,35,288.22608735945715,4,661.2171602911717,47,312.1377285036266,4,1207.4751606969369,0,1500.0,41,382.8508531695264,62,205.4227166906966,0,1500.0,81,207.0480980578093,37,379.5282684705705,3,466.8220023327944,2837,36071
553,46.944672,7.422308,"(46.944672, 7.422308)",26,316.128128804798,17,77.07530481207097,4,1236.6011502501317,16,438.05582067440565,218,85.78832102758949,68,3.888244428013985,17,118.20479867576674,6,542.0382800575841,0,1500.0,36,90.04304790367839,7,982.17550830087,12,223.32115757155591,24,127.82533069558396,29,110.64260054893538,11,510.31602788510935,3,1047.2135053465645,19,321.1542590732914,9,143.0763570849742,199,25.57380866416775,275,26.857462253259875,36,492.6618591107078,1,370.84204303658,15,257.03464088040624,144,61.75446342224401,24,585.0836106957134,3,620.3575488813276,33,310.648719962976,22,285.061749433432,0,1500.0,87,31.18268275922596,14,54.30982252460673,17,106.23072774218991,1,1408.5909229919707,5,714.1213894201902,23,321.9294484845069,0,1500.0,927,19.19159520221258,12,372.3891711854984,188,92.98932576557549,10,611.892118433234,2,1466.5869311897948,9,340.5055513493393,0,1500,28,343.4782266603886,0,1500.0,4,998.2087099833508,36,416.70318655684224,4,980.2018302159114,39,412.5651186247425,4,1136.1337946585618,0,1500.0,44,75.97181560344606,59,197.79066219442427,0,1500.0,91,57.911682767210856,29,604.1349224546784,3,94.91593915694162,2910,39886
236,46.8104076,7.1730614,"(46.8104076, 7.1730614)",4,912.947168657841,5,1028.614319837955,3,78.5300095605695,11,69.72023795530693,16,394.56361807268,5,491.8195899552272,0,1500.0,5,945.3205638762792,0,1500.0,13,853.1329015250981,0,1500.0,0,1500.0,11,804.2987123535469,8,370.7023255334096,0,1500.0,1,1266.1864347373642,0,1500.0,4,127.89647006191244,10,1028.6281819024878,60,137.34224232940815,1,408.10552863133455,0,1500.0,5,712.4225205204583,61,194.3966277599014,2,1261.4036090449104,4,922.5653865353952,0,1500.0,8,346.0706265088986,0,1500.0,6,799.8405348959209,4,66.84203590463241,11,388.9948649266261,2,193.26414313707252,2,38.36322436417199,10,369.5747914862739,0,1500.0,24,1392.973671885347,5,271.60057761014,55,64.75974648542011,2,1236.6607905212245,0,1500.0,2,875.5401456268688,0,1500,3,177.86697941764396,0,1500.0,2,866.8720847801277,22,628.8321913923961,0,1500.0,159,89.62869763449739,1,1397.0512431707036,2,1366.5285271129,0,1500.0,6,841.9416911267227,1,812.9930213497945,53,99.74102382219476,0,1500.0,17,747.0550552124787,626,16616
321,46.93965162143165,7.440241261842887,"(46.93965162143165, 7.440241261842887)",45,391.9610939985169,27,427.9214692367964,18,747.5141433269692,60,308.40310378443894,155,27.633088441111187,79,1.56683242666809,18,262.2888312666747,15,642.2638906220316,0,1500.0,61,189.27905201348912,10,172.20234229147133,8,678.3831379634432,102,610.0613032487946,23,505.60051154550194,16,785.0473566929813,7,293.75342108399246,14,52.63404395096206,2,671.8737767832787,241,130.18519360817757,460,27.97076573926471,52,98.43101210408312,1,1352.0208983278872,34,546.5909865500205,155,68.2156025973842,17,309.69282933850644,4,984.5939221417564,31,647.8880152375064,24,306.59151048823503,2,1262.8020403031503,115,165.42699429034687,22,280.3167936781989,19,407.0186960989564,2,1032.0216255443647,7,235.76990479781185,53,237.45369072137348,9,969.6606703117084,747,321.72600171833875,14,424.0686175568569,273,9.401421485338144,14,613.057505516217,4,843.8765102737109,9,595.694485043049,0,1500,30,62.98243984541698,0,1500.0,15,337.6990487954967,36,303.76338112066566,31,813.6927729080917,113,365.4995918876147,3,885.223189032423,3,655.3068930886883,55,346.1063644839869,64,25.41249830835645,0,1500.0,124,14.825681811021944,10,769.7607793835351,8,657.499394110252,3461,38366
300,46.9371912,7.4360892,"(46.9371912, 7.4360892)",45,539.1356414286975,25,15.700987984818484,17,1049.436086493983,31,600.5152424337875,191,64.36315119944163,67,1.4759117542031293,17,217.802077123689,7,715.7358099457891,0,1500.0,46,257.5170324687366,9,588.4767392118287,6,469.55191430046176,81,310.2680345852195,26,153.17926791883295,15,526.5910833703543,6,275.9056194177057,18,468.71758875138335,4,281.3280782951382,199,47.058127615483656,397,61.00076371575974,42,115.83994955924638,1,1326.245359385401,27,192.18731639080735,137,330.8229127088512,10,483.51790477844975,2,1329.4356225912436,27,342.40399462321204,25,240.62177319895872,1,1415.706483589683,105,53.72105561157528,20,261.8754897099289,18,328.26068771116326,1,1334.8568332701177,7,241.3147878467346,36,494.1478879239623,5,1378.9258106118557,701,24.31220190493433,8,144.29835874878398,213,57.28836525013162,10,352.2563543421622,4,1181.188982009344,11,440.7632571652358,0,1500,31,254.5980310732453,0,1500.0,9,204.21600646427336,34,369.7851203129737,29,979.7415191547656,72,39.24781693300565,3,484.6189738419503,4,1038.0394933165308,54,46.91718453370756,61,278.3414896826145,0,1500.0,128,42.9942145884908,3,999.7745919382332,8,866.1782145654289,3054,38705
393,47.415721,8.538067,"(47.415721, 8.538067)",13,314.10363325250097,10,513.2270206252394,7,753.9323752491036,20,523.6504643699483,249,56.66360231229701,20,1.5099377777325942,7,325.73997515699307,3,594.757614441964,0,1500.0,25,218.4846032235912,0,1500.0,3,637.9195590216277,17,241.0941772436864,19,249.57688038076049,7,303.5650754243741,5,307.0420890586645,17,464.09702507584575,13,247.60225573747323,52,149.31858711405593,265,201.36410133561336,5,331.67457548852263,0,1500.0,4,286.5265714277264,150,104.53891242633324,2,693.4250082907826,0,1500.0,63,19.259056853327984,39,178.1098187364661,0,1500.0,66,166.91335221742702,11,344.1972037973988,36,199.15260656362275,1,1124.1089147653113,2,757.3768883074283,20,108.71720498255362,0,1500.0,424,107.0501094820284,0,1500.0,131,141.75815761812828,12,149.60121807479942,1,874.395318056104,14,152.22744233823045,0,1500,20,232.28993751188145,1,914.943047143988,0,1500.0,30,209.76492721717665,1,143.88219065567628,51,155.21249335127226,2,561.9649882449913,0,1500.0,30,552.4690322317416,60,77.1162431848716,0,1500.0,102,77.77617680142139,3,571.0050008657126,3,131.36242176911637,2036,44689
387,47.411057,8.543768,"(47.411057, 8.543768)",16,31.125063725952465,13,41.073402279145846,7,85.54677866906009,22,107.83261199752036,291,58.66669623407694,24,1.7549915302118462,10,387.3853142165611,4,73.67107101472679,0,1500.0,23,16.963130321982845,0,1500.0,3,94.32575100947196,18,76.88132717040475,18,37.58734013009641,8,175.71546065977572,5,162.3348101268089,18,88.65205475452424,11,511.4608419068689,56,82.66528740157122,308,25.92102600467213,5,73.61968098245242,0,1500.0,6,211.6674462036703,147,337.9258447729844,4,136.2218481672839,1,1494.5090037582988,87,144.13205772308982,45,47.05903010713181,0,1500.0,76,75.65185367840596,14,87.32552375057493,37,572.0410887180959,1,457.6631634427235,3,179.8418617609064,22,63.20392385095747,0,1500.0,460,18.3160055644539,0,1500.0,146,24.197638941291064,14,107.7420965236156,1,226.86290817259456,12,375.96069437527086,0,1500,22,59.55632566180301,1,1183.6431147978922,0,1500.0,43,174.59472484987094,1,543.7914493094283,77,132.88880901688057,2,56.92526279942823,0,1500.0,47,67.71431925052278,59,158.20459781922088,0,1500.0,106,85.7077045599818,3,269.99950138487856,3,546.540630863776,2300,53358
34,46.532879,6.566487,"(46.532879, 6.566487)",10,101.944351098442,6,141.51656870716184,6,479.9159927487003,8,1154.872704481145,90,8.371071132281061,13,2.295349012921532,0,1500.0,0,1500.0,0,1500.0,16,158.0851375748414,0,1500.0,2,1041.1127874239178,6,171.04337700705543,12,563.568488361737,4,208.4241203686265,2,187.6873391882392,5,334.17270258512406,3,209.60794934747213,13,261.7115096314642,64,135.70202078463274,4,729.6214924352762,0,1500.0,3,511.33494728712407,49,58.84352150231276,6,110.38170563455418,1,838.478680337119,8,223.8553339255559,17,384.2748358485069,0,1500.0,22,160.91985116133037,9,147.41829719647325,12,150.9948070587496,1,818.214026035298,4,184.29198410445977,6,133.46345728350352,0,1500.0,341,248.6230215072619,2,982.865566033473,60,137.05787192953107,1,138.76154017526667,0,1500.0,0,1500.0,0,1500,16,118.6261299708134,1,1185.1452023857105,0,1500.0,15,112.66389219630705,0,1500.0,28,96.42905231782328,7,273.96154455250644,2,887.9989253735224,0,1500.0,51,519.0204594137884,0,1500.0,47,194.3998090006763,0,1500.0,5,1040.3395978952556,978,30534
647,46.80007,7.140663,"(46.80007, 7.140663)",11,496.5572471461245,9,248.78662662340156,11,823.4031669770233,15,776.4908611789677,49,503.1139191906165,14,3.3943403272358657,5,588.3849438505935,6,894.0305063515598,0,1500.0,15,321.2806360402601,2,585.6971958802097,0,1500.0,13,868.7521911289023,15,302.66271821738763,2,822.8980080308813,6,907.6681539280193,1,1110.4313222052276,8,486.1531778889247,40,632.1583563819671,101,181.87714278252213,8,714.4162861383705,1,279.8420930396276,4,127.26711368514636,65,111.72312579623608,7,510.9410379068741,6,523.330481842495,7,290.145236444463,45,185.3554595528872,1,1306.4528538034588,23,270.08699352868945,13,289.3654534116532,6,27.123476022095613,2,751.4244215147723,5,382.0197743156776,10,617.0651600438597,0,1500.0,113,549.534419610751,7,556.9238799224655,104,97.54530906319768,1,978.146206391898,1,1101.3494171833995,9,549.649471415019,0,1500,21,286.3674375336072,1,918.8008569482304,4,761.1740153975069,23,627.4242745015686,0,1500.0,172,268.92216544649426,1,851.1388751279015,2,1313.8062459045923,0,1500.0,6,858.0417706614038,0,1500.0,119,33.11197995616694,5,477.87362503412646,4,1040.3028363914684,1119,30815
637,46.79427,7.155003,"(46.79427, 7.155003)",14,292.9645260767653,9,464.93165326044135,11,799.3156384697813,22,150.35342618043353,47,26.812594617127992,12,1.8809931100924984,3,345.75185061596767,8,985.2351979917267,0,1500.0,24,16.090178972810754,2,702.5390072796885,2,1324.1110312901076,20,533.4727034748872,21,329.5440418056713,3,959.432007733918,3,599.798952933927,0,1500.0,2,543.1298537112327,43,28.73218691356339,122,146.95678092590308,7,472.6321404417424,0,1500.0,7,654.7970352993765,64,229.0442534403949,8,435.4417883641245,8,205.046698403706,5,181.9166473292109,55,15.874046989150562,0,1500.0,26,159.07734691550405,12,511.3760602486401,8,303.5500162227711,3,805.1590102085872,4,297.0816692952827,11,129.50797471902004,0,1500.0,104,58.47593104840948,6,118.77027053867477,117,145.32548269449256,5,691.6569707996318,1,1083.982896155795,10,170.07249531113945,0,1500,14,260.59118333286693,1,1414.2647835457872,4,106.62021816858773,36,104.49869839570412,0,1500.0,227,7.896257774473783,1,1012.9090143945664,2,1065.7960773614122,0,1500.0,10,451.8751802805497,0,1500.0,90,17.445246608623997,6,225.97981593328677,19,388.3027346546776,1239,25602
812,46.79364606401284,7.150040893601194,"(46.79364606401284, 7.150040893601194)",13,648.8619414803644,7,561.0867190994225,10,838.6411715053713,16,252.0054694571596,40,118.39692324948808,12,6.671767134247441,3,449.0912928127814,6,1029.529250364362,0,1500.0,15,368.1114056545018,2,544.3226951404164,2,1169.200710281971,12,632.3397152223298,16,135.1826329852474,3,979.0300453983624,3,667.134903740099,0,1500.0,2,560.2630561866506,38,289.37700804039054,87,136.05298709786408,7,337.8065539032028,1,1288.8394249800588,6,621.423013954868,53,293.24076594242496,9,391.67752012421823,7,270.1049722221964,6,540.7948538627344,56,84.83666162416516,0,1500.0,22,312.0942593443288,13,614.931955507497,4,619.8876581454592,2,797.7114190824985,4,327.5894033181775,9,420.3290982491918,0,1500.0,106,272.3699731974581,6,164.96002497461376,100,402.0961003025108,5,796.455254032937,1,1188.2519144729213,10,306.30598757610915,0,1500,16,274.9808062458964,1,1403.5147426072965,4,280.94550503966246,27,399.9126455317557,0,1500.0,214,115.5361531190468,1,1038.4346978560643,2,1267.0601303460585,0,1500.0,12,784.282280434823,0,1500.0,99,163.90379656790557,6,343.12033937550024,11,365.5963961092047,1107,25686
187,46.947127654625206,7.46573539047808,"(46.947127654625206, 7.46573539047808)",12,469.3748181585776,12,259.876244866969,5,1095.4811691717514,34,687.4448803774528,23,638.672313822548,47,3.5003049776760644,9,582.2312413367841,10,682.4612201245624,0,1500.0,30,104.45551804766627,3,644.212268892358,0,1500.0,48,708.9717049354789,19,429.1251968884381,9,1105.646035732224,3,704.4190219873135,5,642.599878848696,8,432.9993588842426,129,65.32597253437689,233,155.1214299363614,16,782.1975626931608,0,1500.0,27,219.6811353103501,74,49.3637629823333,8,588.2398680864017,4,670.7623712669437,30,586.3994773381322,11,1023.0951411818372,1,1350.1593024265626,56,251.2563955875643,11,526.1450994172701,14,359.7841450388215,1,960.8730403819484,3,576.4340594858961,33,354.6899719478533,9,1030.2372680346473,283,509.2808468322632,4,939.364242506634,127,161.76490774637472,6,254.89997889521905,2,1100.7559082956925,7,641.021740527591,0,1500,13,288.88043001072134,0,1500.0,11,628.7132409377008,15,198.107386575401,2,496.1766106692455,63,454.6801252193101,0,1500.0,0,1500.0,32,515.5530172825771,17,609.1010854927074,0,1500.0,93,10.96388508515876,2,1343.0275549508538,4,469.3688659965655,1618,34611
